,Pred_0,real_0
10479,803,148
10480,1200,1176
10481,1200,1176
10482,932,1280
10483,1200,1176
10484,207,846
10485,1246,1107
10486,231,1176
10487,1200,1176
10488,1200,667
10489,582,846
10490,1200,1196
10491,1200,279
10492,1200,1176
10493,105,1225
10494,989,911
10495,362,849
10496,292,1176
10497,109,634
10498,1200,786
10499,932,1176
10500,312,1176
10501,1200,667
10502,907,911
10503,161,1262
10504,1246,677
10505,363,786
10506,106,911
10507,292,849
10508,1200,1176
10509,374,78
10510,414,510
10511,1200,1068
10512,292,1043
10513,72,1176
10514,535,677
10515,209,1176
10516,1200,1080
10517,1066,914
10518,1200,911
10519,687,516
10520,231,1176
10521,687,1473
10522,523,1240
10523,1200,199
10524,1356,1176
10525,1200,1031
10526,1200,1176
10527,932,250
10528,105,279
10529,1030,1225
10530,657,1375
10531,788,1121
10532,105,1315
10533,934,173
10534,1200,279
10535,1200,1176
10536,687,279
10537,105,494
10538,1200,884
10539,559,1176
10540,1200,627
10541,1200,337
10542,106,126
10543,687,1176
10544,281,1390
10545,1305,126
10546,1200,1176
10547,1200,270
10548,1246,1176
10549,1200,846
10550,1200,846
10551,1091,774
10552,869,1176
10553,1091,1176
10554,1200,1481
10555,1200,774
10556,1171,1176
10557,1200,677
10558,709,1493
10559,344,1381
10560,252,667
10561,755,279
10562,1200,1176
10563,1246,1262
10564,390,426
10565,1200,346
10566,1200,334
10567,1167,515
10568,1200,1497
10569,1152,1176
10570,1200,1176
10571,932,911
10572,1200,911
10573,211,1176
10574,1091,1176
10575,1200,1176
10576,1200,1014
10577,932,1176
10578,1200,270
10579,1200,667
10580,1419,346
10581,292,1488
10582,1200,1176
10583,1200,1176
10584,72,463
10585,1200,1225
10586,730,864
10587,687,102
10588,1066,358
10589,1200,1068
10590,1523,1176
10591,292,228
10592,1200,1176
10593,794,228
10594,1200,1176
10595,292,911
10596,1200,119
10597,1200,1176
10598,1200,1176
10599,1200,279
10600,1200,1176
10601,332,884
10602,1043,143
10603,160,842
10604,1200,201
10605,1200,1267
10606,1200,279
10607,535,270
10608,292,1176
10609,1200,1176
10610,1200,1176
10611,687,1225
10612,1200,1176
10613,1200,510
10614,732,766
10615,1200,1176
10616,1200,322
10617,907,368
10618,1200,1225
10619,1200,1282
10620,1200,1176
10621,1200,279
10622,1200,667
10623,394,911
10624,1097,1176
10625,105,1176
10626,907,809
10627,1200,1225
10628,1200,1176
10629,540,1176
10630,130,667
10631,1200,884
10632,1200,1176
10633,292,98
10634,1200,1176
10635,932,947
10636,231,1390
10637,932,77
10638,1200,1381
10639,687,1176
10640,1246,1225
10641,1460,1176
10642,932,1132
10643,687,779
10644,292,911
10645,292,1347
10646,1200,1176
10647,344,1176
10648,292,770
10649,1200,843
10650,1200,331
10651,108,1176
10652,1200,1347
10653,1287,1292
10654,1219,667
10655,1200,1176
10656,1200,510
10657,1200,69
10658,1200,510
10659,1200,1176
10660,961,217
10661,207,1225
10662,800,950
10663,1106,1176
10664,1101,683
10665,1267,1196
10666,1200,1465
10667,1200,1176
10668,808,786
10669,907,1176
10670,1200,884
10671,1511,1273
10672,1200,346
10673,363,538
10674,932,639
10675,1462,1106
10676,1200,1176
10677,1108,1176
10678,900,279
10679,663,510
10680,1066,884
10681,919,69
10682,1246,1176
10683,292,1176
10684,977,863
10685,1200,331
10686,1200,1176
10687,1504,1390
10688,794,1359
10689,1152,1176
10690,1199,1176
10691,1539,1176
10692,932,1176
10693,1381,218
10694,1200,1176
10695,1200,201
10696,732,911
10697,292,884
10698,1493,1395
10699,687,1252
10700,1200,1225
10701,932,911
10702,932,1176
10703,105,1176
10704,1246,1176
10705,1200,667
10706,932,1176
10707,799,1156
10708,535,1176
10709,932,1176
10710,336,1176
10711,1113,256
10712,1200,667
10713,1504,1497
10714,1033,1176
10715,231,911
10716,1200,677
10717,1200,358
10718,1328,1176
10719,127,1176
10720,231,1176
10721,687,911
10722,1101,119
10723,243,1176
10724,794,1176
10725,1200,677
10726,1200,677
10727,615,1068
10728,1200,667
10729,488,1176
10730,1200,911
10731,1034,1176
10732,634,228
10733,1200,208
10734,535,515
10735,1047,866
10736,105,834
10737,1200,1463
10738,1200,766
10739,82,610
10740,127,1079
10741,231,1458
10742,1189,1176
10743,127,510
10744,1200,1176
10745,1200,278
10746,1200,358
10747,82,1161
10748,1287,1225
10749,1246,864
10750,386,279
10751,1200,1176
10752,932,328
10753,302,98
10754,1504,334
10755,1446,1043
10756,932,1176
10757,1246,102
10758,1246,1176
10759,1200,1068
10760,898,1361
10761,1200,666
10762,1200,779
10763,1523,1008
10764,1246,1497
10765,540,535
10766,1200,697
10767,932,766
10768,1419,1176
10769,355,1176
10770,1287,1176
10771,1200,1431
10772,1200,1176
10773,1200,1196
10774,362,1176
10775,593,772
10776,1200,1176
10777,1504,1176
10778,292,1282
10779,1200,1176
10780,160,279
10781,342,1225
10782,1523,1298
10783,1200,1176
10784,231,1176
10785,900,1176
10786,932,201
10787,959,911
10788,1200,641
10789,1200,98
10790,1200,891
10791,932,304
10792,1246,494
10793,663,1176
10794,1091,1176
10795,28,913
10796,117,1176
10797,687,126
10798,363,911
10799,687,1176
10800,1200,279
10801,386,1176
10802,1307,1176
10803,828,510
10804,1246,1176
10805,405,667
10806,363,1176
10807,1200,911
10808,1200,279
10809,808,1068
10810,1200,98
10811,1517,346
10812,1246,218
10813,687,1176
10814,794,1176
10815,1200,1176
10816,1200,1000
10817,1200,1176
10818,344,627
10819,105,438
10820,499,279
10821,1135,1176
10822,535,1113
10823,292,1176
10824,1200,330
10825,1200,1278
10826,1200,1176
10827,1525,126
10828,1034,1095
10829,1200,809
10830,343,786
10831,907,229
10832,1200,1120
10833,803,1335
10834,1200,126
10835,1293,1176
10836,907,1166
10837,1200,494
10838,105,73
10839,887,1043
10840,869,1321
10841,209,1400
10842,1200,1176
10843,1200,331
10844,1200,510
10845,1200,244
10846,1492,1499
10847,737,1473
10848,1101,463
10849,231,748
10850,1517,1176
10851,72,515
10852,1031,279
10853,1200,510
10854,732,1176
10855,1200,1288
10856,105,1176
10857,1200,779
10858,1152,911
10859,687,250
10860,667,1176
10861,932,1176
10862,687,440
10863,292,1473
10864,1200,440
10865,580,938
10866,698,911
10867,1209,1176
10868,932,1132
10869,1419,226
10870,1105,1338
10871,1523,1103
10872,1200,1132
10873,1200,1176
10874,1200,1321
10875,292,1176
10876,214,1176
10877,1246,766
10878,231,265
10879,1246,977
10880,292,300
10881,292,1176
10882,831,1176
10883,687,1176
10884,687,1176
10885,962,1176
10886,1200,1488
10887,1200,199
10888,1460,911
10889,1200,148
10890,1200,1161
10891,663,1043
10892,1134,346
10893,207,1176
10894,1523,739
10895,231,677
10896,687,1390
10897,1200,279
10898,1200,1176
10899,1143,1176
10900,1134,1176
10901,1087,1390
10902,808,1095
10903,1200,938
10904,1200,358
10905,1200,911
10906,808,1176
10907,1200,1176
10908,732,331
10909,1200,77
10910,386,1176
10911,1200,1176
10912,363,1176
10913,160,1176
10914,1181,346
10915,1200,849
10916,687,1176
10917,1200,1176
10918,1200,101
10919,1200,151
10920,874,705
10921,1200,911
10922,1200,279
10923,1134,102
10924,1200,1176
10925,1200,1043
10926,1200,1176
10927,1200,1176
10928,932,1176
10929,1200,1176
10930,932,1335
10931,1200,1176
10932,687,1176
10933,1523,864
10934,876,1132
10935,292,1176
10936,687,1043
10937,1200,911
10938,1504,1176
10939,634,1176
10940,1200,1084
10941,1200,1070
10942,1200,1176
10943,1135,1458
10944,932,1176
10945,81,78
10946,1504,786
10947,1200,510
10948,1200,685
10949,1246,1176
10950,1200,510
10951,1200,368
10952,823,1176
10953,1200,1176
10954,1432,1497
10955,687,1176
10956,1200,452
10957,1200,1176
10958,687,1176
10959,1246,1176
10960,1200,510
10961,429,1225
10962,1200,1176
10963,1164,786
10964,1200,911
10965,730,723
10966,907,1121
10967,375,1176
10968,663,1176
10969,907,1176
10970,199,1176
10971,1197,1343
10972,1066,1225
10973,1200,878
10974,932,1176
10975,386,1493
10976,1200,438
10977,292,1176
10978,231,1176
10979,1200,1010
10980,600,1176
10981,1200,1176
10982,1091,1176
10983,1200,911
10984,1200,358
10985,1246,1497
10986,1504,938
10987,938,1043
10988,932,1176
10989,343,613
10990,1200,667
10991,1200,911
10992,1200,143
10993,292,1132
10994,1200,440
10995,808,1069
10996,716,1176
10997,1200,1431
10998,492,809
10999,1200,1176
11000,932,1176
11001,1200,1176
11002,1253,1043
11003,687,1176
11004,292,149
11005,1295,407
11006,109,1431
11007,407,1093
11008,1394,1176
11009,932,1176
11010,932,1176
11011,932,1070
11012,292,667
11013,72,198
11014,1200,279
11015,407,1453
11016,1200,1427
11017,1200,1176
11018,907,294
11019,1200,1176
11020,1246,911
11021,1200,1176
11022,535,667
11023,1200,911
11024,292,1050
11025,292,779
11026,292,667
11027,1152,911
11028,1419,1176
11029,1246,597
11030,1054,939
11031,687,143
11032,1246,1176
11033,231,1176
11034,1311,328
11035,1200,228
11036,1200,279
11037,1143,1176
11038,1200,1176
11039,1033,913
11040,932,647
11041,1066,98
11042,806,1488
11043,1200,1176
11044,1523,659
11045,1200,1225
11046,0,1069
11047,1200,1176
11048,1200,1176
11049,1200,1176
11050,1200,228
11051,1200,1176
11052,1200,1176
11053,374,1176
11054,1115,911
11055,687,1176
11056,1200,1176
11057,374,1176
11058,984,1176
11059,292,201
11060,1200,667
11061,1246,1176
11062,363,424
11063,1200,98
11064,1525,1176
11065,460,911
11066,1200,1176
11067,1200,1176
11068,292,795
11069,1504,983
11070,1200,632
11071,535,667
11072,1200,1176
11073,1200,1176
11074,729,346
11075,363,1176
11076,698,1176
11077,1200,911
11078,488,1176
11079,1200,1488
11080,535,1176
11081,932,1176
11082,1200,1176
11083,1200,69
11084,1200,1176
11085,932,1176
11086,869,1176
11087,687,494
11088,1091,904
11089,145,1176
11090,1066,911
11091,1504,1030
11092,687,279
11093,1200,461
11094,932,1143
11095,231,697
11096,1200,98
11097,1200,358
11098,1246,911
11099,1200,279
11100,260,201
11101,281,119
11102,1200,1176
11103,162,489
11104,1504,1176
11105,1200,1176
11106,907,78
11107,518,1390
11108,932,1176
11109,1200,407
11110,105,1176
11111,1200,424
11112,1200,1176
11113,374,1176
11114,491,773
11115,105,1176
11116,869,440
11117,932,1295
11118,429,536
11119,1200,1176
11120,874,1176
11121,1246,1176
11122,1370,911
11123,1200,1468
11124,1164,575
11125,535,1176
11126,1142,1176
11127,1462,1176
11128,744,1176
11129,1200,911
11130,292,1176
11131,1287,1176
11132,1200,1176
11133,932,779
11134,742,864
11135,887,1176
11136,105,1176
11137,231,1176
11138,1446,1225
11139,1200,228
11140,1161,561
11141,1246,1176
11142,1186,1176
11143,687,368
11144,1200,1008
11145,559,279
11146,687,510
11147,1200,1176
11148,869,1176
11149,1246,1176
11150,1246,542
11151,1200,228
11152,1200,1176
11153,1200,1176
11154,1200,1176
11155,1200,148
11156,343,667
11157,1152,842
11158,1200,1176
11159,1152,1176
11160,1200,98
11161,134,1176
11162,1200,1132
11163,1200,1176
11164,1200,358
11165,1200,1225
11166,930,270
11167,1200,770
11168,281,1488
11169,535,1108
11170,1200,846
11171,292,199
11172,177,911
11173,1200,911
11174,1200,510
11175,1200,1176
11176,1200,297
11177,350,1176
11178,1021,911
11179,1200,279
11180,292,270
11181,1200,884
11182,1200,1176
11183,292,924
11184,1200,149
11185,1200,375
11186,877,1176
11187,1200,198
11188,687,149
11189,518,358
11190,72,979
11191,458,1176
11192,803,1176
11193,558,911
11194,1523,851
11195,1200,149
11196,1200,1011
11197,1341,279
11198,1254,1393
11199,978,911
11200,1419,1176
11201,1200,846
11202,292,346
11203,1523,1176
11204,1200,1068
11205,907,667
11206,687,1176
11207,1246,872
11208,134,1176
11209,72,667
11210,1204,1105
11211,292,1206
11212,1504,667
11213,1200,667
11214,932,779
11215,230,825
11216,1246,667
11217,231,1004
11218,1152,1076
11219,1028,119
11220,1044,812
11221,800,368
11222,1326,1176
11223,535,1176
11224,1200,1176
11225,1200,279
11226,1200,667
11227,1523,368
11228,1134,1225
11229,1200,1298
11230,1328,209
11231,687,1176
11232,1200,167
11233,1200,1176
11234,687,1176
11235,292,911
11236,1039,1225
11237,109,498
11238,1091,102
11239,1200,1176
11240,535,1176
11241,363,358
11242,233,1138
11243,1200,1176
11244,1200,846
11245,312,1176
11246,1200,494
11247,1200,375
11248,1200,1176
11249,1246,101
11250,1200,1069
11251,363,279
11252,1200,1176
11253,386,800
11254,95,667
11255,1200,346
11256,1200,1176
11257,1200,1176
11258,1200,911
11259,1200,1176
11260,1200,78
11261,1200,276
11262,1200,1176
11263,363,667
11264,1200,330
11265,1200,1400
11266,1200,1225
11267,233,1161
11268,1200,1176
11269,162,1105
11270,1200,1176
11271,1200,1176
11272,687,1176
11273,160,1105
11274,1200,1193
11275,159,876
11276,1200,1005
11277,535,1176
11278,1200,884
11279,794,1225
11280,1200,279
11281,1246,1176
11282,363,884
11283,1224,337
11284,569,1431
11285,932,697
11286,263,1176
11287,1287,358
11288,1200,1176
11289,72,779
11290,535,510
11291,209,1176
11292,1200,1176
11293,535,330
11294,292,1176
11295,1200,1176
11296,292,1176
11297,1200,1361
11298,160,1252
11299,535,1176
11300,687,279
11301,887,126
11302,361,911
11303,1066,1390
11304,429,1176
11305,1200,584
11306,1200,1176
11307,292,1225
11308,299,228
11309,1200,1278
11310,1517,151
11311,932,1176
11312,1200,1008
11313,219,1225
11314,386,279
11315,1224,1176
11316,1200,1176
11317,1200,308
11318,1511,1225
11319,1200,134
11320,1523,1008
11321,803,1176
11322,687,149
11323,1200,1176
11324,898,846
11325,615,1176
11326,1200,1156
11327,535,244
11328,1287,1176
11329,535,1176
11330,166,510
11331,1200,846
11332,231,1176
11333,1066,440
11334,703,1488
11335,429,1176
11336,292,846
11337,1091,407
11338,1200,1105
11339,1200,1176
11340,363,884
11341,932,667
11342,1200,228
11343,109,465
11344,1066,1225
11345,831,1176
11346,1200,1161
11347,932,766
11348,1200,178
11349,1504,1176
11350,1200,1176
11351,1386,1031
11352,447,294
11353,1095,1176
11354,370,911
11355,1200,1176
11356,363,1030
11357,258,1196
11358,299,716
11359,105,279
11360,907,510
11361,1200,1176
11362,81,1176
11363,1454,1381
11364,1200,64
11365,344,337
11366,1200,279
11367,687,1176
11368,889,1176
11369,932,841
11370,1200,939
11371,794,1176
11372,1200,765
11373,932,1176
11374,105,417
11375,1419,438
11376,363,1192
11377,687,1176
