,Pred_0,real_0
10475,363,1161
10476,1143,789
10477,308,1161
10478,13,1161
10479,932,1161
10480,1200,1161
10481,764,344
10482,309,497
10483,1007,1161
10484,1246,240
10485,363,585
10486,1200,137
10487,1200,1161
10488,663,1161
10489,660,562
10490,1200,800
10491,1200,1460
10492,1200,1161
10493,231,766
10494,1200,1161
10495,1200,95
10496,1200,497
10497,241,1161
10498,292,1026
10499,209,984
10500,1200,1161
10501,1200,900
10502,808,1035
10503,1504,831
10504,1200,834
10505,687,687
10506,1200,332
10507,1246,760
10508,1200,1371
10509,1200,900
10510,1491,225
10511,1200,834
10512,1371,75
10513,460,481
10514,1200,95
10515,1152,76
10516,1200,900
10517,1200,1161
10518,865,226
10519,393,287
10520,363,1161
10521,1200,497
10522,1246,95
10523,1200,1161
10524,1200,1161
10525,1200,751
10526,1200,1161
10527,1200,1070
10528,1200,1161
10529,446,1161
10530,1200,900
10531,1200,269
10532,1031,1206
10533,1246,1419
10534,528,143
10535,932,1161
10536,1200,214
10537,129,831
10538,1200,187
10539,1200,1161
10540,932,1482
10541,932,1184
10542,90,650
10543,292,344
10544,1200,730
10545,1200,1161
10546,292,909
10547,1200,1161
10548,1200,315
10549,1200,839
10550,1200,1161
10551,1200,1161
10552,1034,1026
10553,932,1161
10554,1200,831
10555,1200,497
10556,1034,1143
10557,1137,269
10558,1200,286
10559,1200,1259
10560,1200,1223
10561,1504,1161
10562,1200,1161
10563,1200,754
10564,1287,1161
10565,1200,900
10566,527,1346
10567,1200,650
10568,1200,351
10569,1419,1161
10570,249,261
10571,1200,1161
10572,1200,1161
10573,535,1161
10574,1200,704
10575,1370,386
10576,1200,214
10577,181,1161
10578,1200,72
10579,1200,1161
10580,226,1161
10581,1091,1161
10582,1200,269
10583,915,1026
10584,600,871
10585,248,1161
10586,1200,1306
10587,1200,1161
10588,1305,483
10589,1419,900
10590,1200,1306
10591,1521,1161
10592,292,1161
10593,105,1161
10594,1200,1161
10595,535,887
10596,1200,314
10597,292,1482
10598,491,1026
10599,1200,354
10600,1200,1161
10601,1200,1446
10602,292,1161
10603,1523,992
10604,1091,1208
10605,1523,378
10606,207,1074
10607,292,453
10608,1200,1161
10609,1246,1161
10610,1200,1377
10611,1491,900
10612,1200,1161
10613,292,1117
10614,787,663
10615,1200,961
10616,105,831
10617,1200,332
10618,292,214
10619,1200,269
10620,1200,201
10621,1200,1161
10622,932,751
10623,798,531
10624,1200,1161
10625,1200,1161
10626,1143,979
10627,106,1086
10628,1200,1244
10629,1523,201
10630,292,718
10631,907,1161
10632,82,269
10633,755,1161
10634,1328,1161
10635,160,1161
10636,1200,1161
10637,1152,1161
10638,1200,1161
10639,292,1161
10640,932,36
10641,1200,831
10642,1200,650
10643,872,1286
10644,1200,332
10645,1200,835
10646,1200,453
10647,563,900
10648,1246,900
10649,1200,924
10650,1504,303
10651,1246,1479
10652,105,1161
10653,1200,1161
10654,105,717
10655,1200,1161
10656,215,332
10657,1091,1222
10658,1523,95
10659,1152,968
10660,1200,1161
10661,1200,1026
10662,659,1161
10663,932,1161
10664,1200,1244
10665,1200,75
10666,1091,902
10667,160,1161
10668,1200,1181
10669,342,481
10670,932,1161
10671,90,1374
10672,1200,715
10673,1200,95
10674,105,831
10675,995,1161
10676,1200,1419
10677,1200,1161
10678,1451,1026
10679,366,1064
10680,1200,1460
10681,1493,1161
10682,1189,1117
10683,1200,269
10684,1200,1161
10685,716,900
10686,1200,1440
10687,1200,1161
10688,1200,1187
10689,1142,214
10690,1200,1161
10691,535,1161
10692,540,831
10693,1491,204
10694,1200,1161
10695,1200,704
10696,956,1026
10697,1504,369
10698,1200,1117
10699,1200,344
10700,1200,1161
10701,932,1208
10702,433,1161
10703,932,1161
10704,1200,1161
10705,281,650
10706,1200,668
10707,1200,900
10708,932,1161
10709,1246,1161
10710,1200,650
10711,281,1161
10712,932,1357
10713,687,1161
10714,788,1445
10715,1091,1161
10716,932,204
10717,173,900
10718,1200,1161
10719,995,1161
10720,1268,497
10721,1284,1208
10722,374,354
10723,460,1161
10724,853,1281
10725,1200,1350
10726,1200,900
10727,1200,1161
10728,663,1161
10729,1200,1161
10730,1122,900
10731,1200,269
10732,1200,1161
10733,1200,69
10734,932,703
10735,1200,376
10736,1200,332
10737,1200,1161
10738,808,1208
10739,1200,1482
10740,1200,870
10741,1200,1263
10742,794,557
10743,1200,1244
10744,429,1161
10745,1200,502
10746,1200,836
10747,1200,1117
10748,1200,1482
10749,1152,831
10750,258,1161
10751,1200,1161
10752,1091,1259
10753,1200,446
10754,1200,269
10755,1246,1161
10756,535,1161
10757,1267,321
10758,1200,1161
10759,687,729
10760,1200,1250
10761,886,1161
10762,535,1460
10763,932,1161
10764,1200,1377
10765,160,704
10766,1200,69
10767,343,650
10768,1200,757
10769,312,1161
10770,1200,413
10771,1200,1161
10772,292,1116
10773,314,1161
10774,663,344
10775,207,332
10776,800,1161
10777,1200,715
10778,1031,900
10779,1200,831
10780,105,168
10781,932,1161
10782,1200,332
10783,1066,900
10784,1200,689
10785,919,1119
10786,1200,1161
10787,687,1181
10788,134,987
10789,794,631
10790,869,423
10791,932,820
10792,1200,358
10793,660,1161
10794,1078,967
10795,808,1377
10796,1161,900
10797,207,1161
10798,1200,269
10799,1200,315
10800,1066,1209
10801,1200,1377
10802,1200,1161
10803,292,601
10804,1246,606
10805,1200,69
10806,1200,1161
10807,655,629
10808,1005,95
10809,1200,522
10810,1105,1161
10811,676,675
10812,1200,502
10813,1200,900
10814,744,204
10815,535,270
10816,1499,1060
10817,231,751
10818,1200,1161
10819,1246,261
10820,876,1226
10821,1200,1161
10822,907,1482
10823,788,900
10824,1523,992
10825,1200,167
10826,518,1161
10827,1200,153
10828,1287,760
10829,460,1442
10830,1200,269
10831,1200,900
10832,1152,1161
10833,1200,170
10834,820,1208
10835,1200,1161
10836,523,1161
10837,1525,1433
10838,1321,900
10839,687,502
10840,1200,850
10841,1200,848
10842,231,650
10843,231,948
10844,1200,887
10845,1200,789
10846,1066,1464
10847,1200,344
10848,1200,1490
10849,488,441
10850,1091,1161
10851,1066,1161
10852,1200,1161
10853,1031,631
10854,1200,1161
10855,1504,1161
10856,292,1161
10857,233,1161
10858,687,1226
10859,1200,332
10860,1200,526
10861,1034,1242
10862,1200,1161
10863,355,1161
10864,815,425
10865,1200,624
10866,343,869
10867,1200,766
10868,1200,327
10869,1200,1161
10870,1506,197
10871,1200,1161
10872,687,1161
10873,1200,171
10874,1033,1026
10875,1200,1161
10876,231,557
10877,1091,1208
10878,687,1474
10879,1200,900
10880,932,1161
10881,1200,1150
10882,1246,1161
10883,231,497
10884,900,283
10885,907,143
10886,1093,269
10887,1287,1083
10888,932,502
10889,1200,900
10890,1504,900
10891,1200,1161
10892,1200,1107
10893,535,269
10894,1093,1208
10895,1200,1482
10896,1523,1244
10897,828,1474
10898,1200,1161
10899,932,1161
10900,932,1161
10901,72,650
10902,386,990
10903,732,1161
10904,1200,1161
10905,808,1281
10906,160,1161
10907,794,1161
10908,1200,1161
10909,1246,1152
10910,1200,1161
10911,1200,831
10912,1200,1074
10913,1200,1161
10914,1200,900
10915,1200,870
10916,740,332
10917,258,1161
10918,1152,1161
10919,1200,1161
10920,1200,1161
10921,1200,1208
10922,95,1208
10923,1200,1161
10924,362,1360
10925,231,900
10926,907,1433
10927,1200,834
10928,1200,1161
10929,1200,1161
10930,1293,269
10931,886,1482
10932,1523,1161
10933,491,766
10934,687,1161
10935,1200,1161
10936,1200,332
10937,105,95
10938,1200,1161
10939,1200,1161
10940,932,1161
10941,1200,870
10942,1200,1161
10943,1200,226
10944,105,848
10945,932,1377
10946,1152,1161
10947,1174,95
10948,1419,1103
10949,134,1161
10950,105,620
10951,787,497
10952,1200,557
10953,1200,774
10954,105,1161
10955,374,1026
10956,1200,696
10957,932,1161
10958,1246,1460
10959,206,344
10960,1200,1161
10961,1200,344
10962,1200,497
10963,1200,900
10964,145,354
10965,1200,1250
10966,948,105
10967,1200,990
10968,281,1244
10969,932,584
10970,1200,680
10971,1200,1161
10972,1200,151
10973,105,201
10974,687,415
10975,258,1161
10976,1200,1161
10977,932,1161
10978,233,332
10979,1200,189
10980,1200,120
10981,956,1370
10982,1200,1161
10983,1200,793
10984,1200,1161
10985,1200,1161
10986,535,1382
10987,96,1460
10988,907,1124
10989,1066,1142
10990,1200,315
10991,243,793
10992,292,992
10993,215,1208
10994,984,872
10995,1200,591
10996,1200,1011
10997,1200,332
10998,281,269
10999,1200,900
11000,342,1161
11001,1200,1161
11002,160,1161
11003,932,1161
11004,314,793
11005,775,401
11006,1200,282
11007,932,1161
11008,362,1161
11009,1504,1479
11010,663,1161
11011,1523,766
11012,292,1161
11013,1200,1482
11014,876,1161
11015,932,839
11016,1329,1050
11017,732,1160
11018,1200,954
11019,1200,453
11020,1091,1086
11021,1200,1377
11022,1200,1059
11023,1200,428
11024,540,1161
11025,1200,214
11026,344,1161
11027,1200,1161
11028,1419,1244
11029,1200,1096
11030,292,650
11031,1200,900
11032,1200,900
11033,258,1161
11034,1200,240
11035,480,1161
11036,1200,332
11037,443,793
11038,1200,95
11039,932,1161
11040,907,900
11041,788,314
11042,1200,1377
11043,1200,900
11044,1200,1244
11045,1246,702
11046,600,321
11047,1200,1161
11048,281,1482
11049,887,247
11050,1200,831
11051,1091,1161
11052,601,1161
11053,1066,1382
11054,1200,1161
11055,756,269
11056,687,1161
11057,1200,900
11058,932,1161
11059,198,1493
11060,1200,480
11061,1200,848
11062,696,1161
11063,1200,1161
11064,1200,354
11065,759,1161
11066,600,401
11067,907,840
11068,932,269
11069,1087,1161
11070,1200,1208
11071,1200,1161
11072,1246,879
11073,1200,766
11074,1200,1482
11075,399,69
11076,687,261
11077,1287,870
11078,1200,1375
11079,1200,1049
11080,687,1455
11081,1091,557
11082,363,935
11083,919,954
11084,1305,321
11085,977,987
11086,1200,1161
11087,1517,1161
11088,292,900
11089,618,1161
11090,1246,1420
11091,535,1482
11092,628,1026
11093,292,1161
11094,343,1161
11095,1287,900
11096,1246,1161
11097,1200,1072
11098,932,1161
11099,407,1161
11100,1200,1161
11101,152,1161
11102,932,900
11103,1491,1161
11104,1031,1161
11105,160,1273
11106,1200,1161
11107,1049,1050
11108,687,494
11109,535,990
11110,687,314
11111,663,1244
11112,1066,1161
11113,1328,1243
11114,1200,1386
11115,1219,1161
11116,763,870
11117,245,1161
11118,1200,900
11119,1504,1199
11120,1200,1460
11121,350,1161
11122,281,1377
11123,1246,900
11124,1523,1161
11125,292,1161
11126,687,1161
11127,1200,1161
11128,737,650
11129,363,414
11130,1200,1161
11131,1200,214
11132,1200,103
11133,932,1161
11134,363,1401
11135,932,1161
11136,263,689
11137,160,1106
11138,363,1161
11139,1307,1161
11140,105,977
11141,821,1446
11142,1466,831
11143,1200,354
11144,1491,1161
11145,1200,219
11146,803,900
11147,241,448
11148,788,214
11149,724,1161
11150,1200,992
11151,1523,1158
11152,1200,186
11153,687,99
11154,1066,377
11155,363,1449
11156,932,1455
11157,932,895
11158,105,497
11159,1215,269
11160,835,1161
11161,535,546
11162,57,1161
11163,1246,1161
11164,1200,343
11165,1411,114
11166,1200,1474
11167,160,1161
11168,363,1049
11169,313,1161
11170,1200,284
11171,1200,314
11172,88,650
11173,1200,69
11174,1200,650
11175,1200,269
11176,1200,187
11177,876,1161
11178,600,1074
11179,932,1106
11180,1200,1161
11181,1036,900
11182,1200,1161
11183,1200,1184
11184,1200,660
11185,1200,146
11186,794,832
11187,1525,1161
11188,687,1161
11189,1200,429
11190,1200,1142
11191,292,286
11192,1200,747
11193,535,557
11194,1031,332
11195,1200,269
11196,1142,675
11197,707,1161
11198,907,332
11199,1200,900
11200,1200,900
11201,1200,1484
11202,1200,1161
11203,1200,1446
11204,1200,650
11205,1200,1161
11206,1200,481
11207,559,1161
11208,1200,1161
11209,932,485
11210,1200,315
11211,1504,831
11212,223,870
11213,1200,1161
11214,1432,1161
11215,374,1117
11216,1200,900
11217,932,1161
11218,343,1482
11219,1200,69
11220,374,1161
11221,1066,650
11222,1200,747
11223,344,1161
11224,292,1208
11225,1200,1161
11226,1200,1161
11227,907,1098
11228,588,900
11229,127,781
11230,343,1161
11231,798,361
11232,1200,461
11233,932,451
11234,1200,650
11235,1200,240
11236,508,1161
11237,292,1377
11238,1200,1482
11239,687,1208
11240,935,225
11241,1200,631
11242,1200,376
11243,292,497
11244,1200,69
11245,1200,900
11246,687,565
11247,105,179
11248,907,1470
11249,1200,1161
11250,932,428
11251,1253,269
11252,1200,1161
11253,907,1161
11254,385,1482
11255,1200,1161
11256,932,1161
11257,1200,1161
11258,932,1208
11259,1200,1161
11260,1504,1161
11261,458,179
11262,238,1161
11263,1246,1161
11264,1200,924
11265,1200,520
11266,1200,1161
11267,1028,1161
11268,666,497
11269,1200,900
11270,673,1161
11271,687,497
11272,392,1106
11273,788,1161
11274,1200,1161
11275,1257,1161
11276,687,900
11277,1200,1090
11278,1047,1161
11279,1113,1208
11280,687,1050
11281,292,1161
11282,729,1161
11283,105,143
11284,1200,1161
11285,1200,1161
11286,932,755
11287,105,900
11288,1066,1161
11289,1293,900
11290,1200,650
11291,1160,650
11292,687,453
11293,1200,650
11294,1152,616
11295,750,120
11296,231,1161
11297,1200,502
11298,1200,1143
11299,729,650
11300,72,765
11301,1200,990
11302,932,1362
11303,292,179
11304,1200,269
11305,721,900
11306,292,747
11307,1200,1161
11308,429,870
11309,707,900
11310,1200,69
11311,1200,1161
11312,231,285
11313,561,831
11314,1200,869
11315,932,453
11316,907,1161
11317,1308,1161
11318,1200,782
11319,292,1161
11320,152,354
11321,696,1484
11322,231,757
11323,1200,1161
11324,1200,1161
11325,900,1107
11326,869,313
11327,312,1161
11328,1200,650
11329,363,789
11330,1200,760
11331,1460,900
11332,1246,332
11333,1200,378
11334,1200,1161
11335,1279,757
11336,1200,1244
11337,527,1161
11338,1246,379
11339,932,1161
11340,615,832
11341,292,900
11342,1511,1161
11343,803,1161
11344,1246,1161
11345,1200,502
11346,1200,332
11347,1287,1161
11348,1223,1161
11349,1200,1161
11350,535,1026
11351,1200,774
11352,209,817
11353,1200,1161
11354,1287,747
11355,1200,240
11356,1200,95
11357,687,1161
11358,1200,82
11359,1200,1161
11360,1036,1161
11361,808,1330
11362,1200,521
11363,292,1250
11364,687,75
11365,134,1262
11366,1504,650
11367,1200,650
